1,4,964,0,0,23029,.BMOV.32.CLEAR,23020,23021,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,4,963,0,0,23030,.IADD3,23018,23020,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,4,965,0,0,23038,.IADD3,23020,23029,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,4,966,0,0,23038,.BSSY,23029,23030,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,4,967,0,0,23040,.ISETP.GT.AND,23029,23031,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,4,968,0,0,23047,.ISETP.GE.AND,23031,23038,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,4,969,0,0,23048,.ISETP.LT.OR,23031,23039,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,4,970,0,0,23049,.ISETP.LE.AND,23039,23040,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,4,971,0,0,23049,.PLOP3.LUT,23039,23041,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,4,972,0,0,23051,.PRMT,23041,23042,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,4,973,0,0,23051,.PLOP3.LUT,23041,23043,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,4,974,0,0,23052,.BRA,23043,23044,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,4,977,0,0,23052,.BAR.SYNC,23045,23047,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,4,975,0,0,23053,.BSYNC,23043,23045,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,4,976,0,0,23054,.NOP,23045,23046,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,4,978,0,0,23057,.ISETP.NE.AND,23047,23048,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,4,979,0,0,23057,.BRA,23047,23049,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,4,980,0,0,23060,.PRMT,23049,23051,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,4,981,0,0,23061,.IADD3,23049,23052,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,4,982,0,0,23069,.ISETP.NE.AND,23052,23060,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,4,983,0,0,23085,.LDS.U,23052,23061,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,4,984,0,0,23088,.STS,23061,23085,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,4,986,0,0,23092,.BAR.SYNC,23086,23087,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,4,985,0,0,23094,.NOP,23061,23086,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,4,987,0,0,23097,.ISETP.GE.AND,23086,23088,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,4,988,0,0,23097,.BRA,23088,23089,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,4,989,0,0,23100,.SHFL.IDX,23088,23090,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,4,991,0,0,23100,.BMOV.32.CLEAR,23090,23092,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,4,990,0,0,23101,.IADD3,23090,23091,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,4,992,0,0,23109,.IADD3,23092,23100,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,4,993,0,0,23109,.BSSY,23092,23101,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,4,994,0,0,23111,.ISETP.GT.AND,23101,23102,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,4,995,0,0,23118,.ISETP.GE.AND,23101,23109,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,4,996,0,0,23119,.ISETP.LT.OR,23109,23110,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,4,997,0,0,23120,.ISETP.LE.AND,23109,23111,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,4,998,0,0,23120,.PLOP3.LUT,23111,23112,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,4,999,0,0,23122,.PRMT,23111,23113,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,4,1000,0,0,23122,.PLOP3.LUT,23113,23114,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,4,1001,0,0,23123,.BRA,23113,23115,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,4,1004,0,0,23123,.BAR.SYNC,23117,23118,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,4,1002,0,0,23124,.BSYNC,23115,23116,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,4,1003,0,0,23125,.NOP,23115,23117,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,4,1005,0,0,23128,.ISETP.NE.AND,23117,23119,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,4,1006,0,0,23128,.BRA,23119,23120,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,4,1007,0,0,23131,.PRMT,23119,23122,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,4,1008,0,0,23132,.IADD3,23122,23123,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,4,1009,0,0,23140,.ISETP.NE.AND,23122,23131,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,4,1010,0,0,23156,.LDS.U,23131,23132,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,4,1011,0,0,23159,.STS,23131,23156,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,4,1013,0,0,23163,.BAR.SYNC,23156,23158,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,4,1012,0,0,23165,.NOP,23156,23157,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,4,1014,0,0,23168,.ISETP.GE.AND,23158,23159,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,4,1015,0,0,23168,.BRA,23158,23160,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,4,1016,0,0,23171,.SHFL.IDX,23160,23161,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,4,1018,0,0,23171,.BMOV.32.CLEAR,23162,23163,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,4,1017,0,0,23172,.IADD3,23160,23162,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,4,1019,0,0,23180,.IADD3,23162,23171,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,4,1020,0,0,23180,.BSSY,23171,23172,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,4,1021,0,0,23182,.ISETP.GT.AND,23171,23173,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,4,1022,0,0,23189,.ISETP.GE.AND,23173,23180,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,4,1023,0,0,23190,.ISETP.LT.OR,23173,23181,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,4,1024,0,0,23191,.ISETP.LE.AND,23181,23182,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,4,1025,0,0,23191,.PLOP3.LUT,23181,23183,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,4,1026,0,0,23193,.PRMT,23183,23184,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,4,1027,0,0,23193,.PLOP3.LUT,23183,23185,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,4,1028,0,0,23194,.BRA,23185,23186,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,4,1031,0,0,23194,.BAR.SYNC,23187,23189,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,4,1029,0,0,23195,.BSYNC,23185,23187,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,4,1030,0,0,23196,.NOP,23187,23188,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,4,1032,0,0,23199,.ISETP.NE.AND,23189,23190,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,4,1033,0,0,23199,.BRA,23189,23191,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,4,1034,0,0,23202,.PRMT,23191,23193,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,4,1035,0,0,23203,.IADD3,23191,23194,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,4,1036,0,0,23211,.ISETP.NE.AND,23194,23202,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,4,1037,0,0,23227,.LDS.U,23194,23203,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,4,1038,0,0,23230,.STS,23203,23227,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,4,1040,0,0,23234,.BAR.SYNC,23228,23229,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,4,1039,0,0,23236,.NOP,23203,23228,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,4,1041,0,0,23239,.ISETP.GE.AND,23228,23230,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,4,1042,0,0,23239,.BRA,23230,23231,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,4,1043,0,0,23242,.SHFL.IDX,23230,23232,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,4,1045,0,0,23242,.BMOV.32.CLEAR,23232,23234,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,4,1044,0,0,23243,.IADD3,23232,23233,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,4,1046,0,0,23251,.IADD3,23234,23242,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,4,1047,0,0,23251,.BSSY,23234,23243,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,4,1048,0,0,23253,.ISETP.GT.AND,23243,23244,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,4,1049,0,0,23260,.ISETP.GE.AND,23243,23251,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,4,1050,0,0,23261,.ISETP.LT.OR,23251,23252,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,4,1051,0,0,23262,.ISETP.LE.AND,23251,23253,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,4,1052,0,0,23262,.PLOP3.LUT,23253,23254,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,4,1053,0,0,23264,.PRMT,23253,23255,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,4,1054,0,0,23264,.PLOP3.LUT,23255,23256,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,4,1055,0,0,23265,.BRA,23255,23257,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,4,1058,0,0,23265,.BAR.SYNC,23259,23260,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,4,1056,0,0,23266,.BSYNC,23257,23258,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,4,1057,0,0,23267,.NOP,23257,23259,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,4,1059,0,0,23270,.ISETP.NE.AND,23259,23261,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,4,1060,0,0,23270,.BRA,23261,23262,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,4,1061,0,0,23273,.PRMT,23261,23264,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,4,1062,0,0,23274,.IADD3,23264,23265,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,4,1063,0,0,23282,.ISETP.NE.AND,23264,23273,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,4,1064,0,0,23298,.LDS.U,23273,23274,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,4,1065,0,0,23301,.STS,23273,23298,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,4,1067,0,0,23305,.BAR.SYNC,23298,23300,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,4,1066,0,0,23307,.NOP,23298,23299,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,4,1068,0,0,23310,.ISETP.GE.AND,23300,23301,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,4,1069,0,0,23310,.BRA,23300,23302,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,4,1070,0,0,23313,.SHFL.IDX,23302,23303,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,4,1072,0,0,23313,.BMOV.32.CLEAR,23304,23305,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,4,1071,0,0,23314,.IADD3,23302,23304,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,4,1073,0,0,23322,.IADD3,23304,23313,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,4,1074,0,0,23322,.BSSY,23313,23314,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,4,1075,0,0,23324,.ISETP.GT.AND,23313,23315,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,4,1076,0,0,23331,.ISETP.GE.AND,23315,23322,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,4,1077,0,0,23332,.ISETP.LT.OR,23315,23323,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,4,1078,0,0,23333,.ISETP.LE.AND,23323,23324,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,4,1079,0,0,23333,.PLOP3.LUT,23323,23325,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,4,1080,0,0,23335,.PRMT,23325,23326,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,4,1081,0,0,23335,.PLOP3.LUT,23325,23327,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,4,1082,0,0,23336,.BRA,23327,23328,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,4,1085,0,0,23336,.BAR.SYNC,23329,23331,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,4,1083,0,0,23337,.BSYNC,23327,23329,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,4,1084,0,0,23338,.NOP,23329,23330,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,4,1086,0,0,23341,.ISETP.NE.AND,23331,23332,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,4,1087,0,0,23341,.BRA,23331,23333,4,0,0,0,0,0,100,0,7,0,-1,4,0,0,0,-1,0xa60,-1,-1,-1,0 
1,4,1088,0,0,23344,.PRMT,23333,23335,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa70,-1,-1,-1,0 
1,4,1089,0,0,23345,.IADD3,23333,23336,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa80,-1,-1,-1,0 
1,4,1090,0,0,23353,.ISETP.NE.AND,23336,23344,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa90,-1,-1,-1,0 
1,4,1091,0,0,23369,.LDS.U,23336,23345,1,1,1,1,0,4,8,0,6,0,-1,1,0,0,0,-1,0xaa0,-1,-1,-1,0 
1,4,1092,0,0,23372,.STS,23345,23369,1,2,0,0,1,4,11,0,6,0,-1,1,0,0,0,-1,0xab0,-1,-1,-1,0 
1,4,1094,0,0,23376,.BAR.SYNC,23370,23371,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xad0,1,-1,-1,0 
1,4,1093,0,0,23378,.NOP,23345,23370,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xac0,-1,-1,-1,0 
1,4,1095,0,0,23381,.ISETP.GE.AND,23370,23372,4,1,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xae0,-1,-1,-1,0 
1,4,1096,0,0,23381,.BRA,23372,23373,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xaf0,-1,-1,-1,0 
1,4,1097,0,0,23384,.SHFL.IDX,23372,23374,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x7c0,-1,-1,-1,0 
1,4,1099,0,0,23384,.BMOV.32.CLEAR,23374,23376,4,0,1,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x7e0,-1,-1,-1,0 
1,4,1098,0,0,23385,.IADD3,23374,23375,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7d0,-1,-1,-1,0 
1,4,1100,0,0,23393,.IADD3,23376,23384,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x7f0,-1,-1,-1,0 
1,4,1101,0,0,23393,.BSSY,23376,23385,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x800,-1,-1,-1,0 
1,4,1102,0,0,23395,.ISETP.GT.AND,23385,23386,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x810,-1,-1,-1,0 
1,4,1103,0,0,23402,.ISETP.GE.AND,23385,23393,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x820,-1,-1,-1,0 
1,4,1104,0,0,23403,.ISETP.LT.OR,23393,23394,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x830,-1,-1,-1,0 
1,4,1105,0,0,23404,.ISETP.LE.AND,23393,23395,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x840,-1,-1,-1,0 
1,4,1106,0,0,23404,.PLOP3.LUT,23395,23396,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x850,-1,-1,-1,0 
1,4,1107,0,0,23406,.PRMT,23395,23397,4,2,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x860,-1,-1,-1,0 
1,4,1108,0,0,23406,.PLOP3.LUT,23397,23398,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x870,-1,-1,-1,0 
1,4,1109,0,0,23407,.BRA,23397,23399,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0x880,-1,-1,-1,0 
1,4,1112,0,0,23407,.BAR.SYNC,23401,23402,1,0,0,0,0,0,13,0,3,0,-1,1,32,0,0,-1,0xa40,1,-1,-1,0 
1,4,1110,0,0,23408,.BSYNC,23399,23400,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa20,-1,-1,-1,0 
1,4,1111,0,0,23409,.NOP,23399,23401,4,0,0,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xa30,-1,-1,-1,0 
1,4,1113,0,0,23412,.ISETP.NE.AND,23401,23403,4,2,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa50,-1,-1,-1,0 
1,4,1114,0,0,23412,.BRA,23403,23404,4,0,0,0,0,0,100,0,7,0,-1,4,32,0,0,-1,0xa60,-1,-1,-1,0 
1,4,1116,0,0,23412,.EXIT,23406,23407,1,0,0,0,0,0,17,0,3,0,-1,1,32,0,0,-1,0xb10,-1,-1,-1,0 
1,4,1115,0,0,23415,.LOP3.LUT,23403,23406,4,3,0,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xb00,-1,-1,-1,0 
Destroy streams for kernel 4: size 0


gpgpu_simulation_time = 0 days, 0 hrs, 0 min, 2 sec (2 sec)
gpgpu_simulation_rate = 15936 (inst/sec)
gpgpu_simulation_rate = 11708 (cycle/sec)
gpgpu_silicon_slowdown = 96686x
-kernel name = _Z14calculate_tempiPfS_iiiiffffff
-kernel id = 5
-grid dim = (8,8,1)
-block dim = (16,16,1)
-shmem = 3072
-nregs = 35
-binary version = 70
-cuda stream id = 0
-shmem base_addr = 0x00007f69c0000000
-local mem base_addr = 0x00007f69c2000000
-nvbit version = 1.4
-accelsim tracer version = 3
launching kernel command : /scratch/santosh/gpu_simulation/accel-sim-framework/traces/rodinia_2.0-ft/11.0/hotspot-rodinia-2.0-ft/30_6_40___data_result_30_6_40_txt/traces/kernel-5.traceg
GPGPU-Sim uArch: Shader 0 bind to kernel 5 '_Z14calculate_tempiPfS_iiiiffffff'
GPGPU-Sim: Reconfigure L1 cache to 120KB
GPGPUsim: cta_size: 32
ctaid: 0, start warp: 0, end_warp: 1, start_thread: 0, end_thread: 32
thread block = 0,0,0
warp id: 0
warp id: 1
warp_id: 0, insts: 279
1,5,1117,0,0,28427,.IMAD.MOV.U32,28417,28418,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0,-1,-1,-1,0 
1,5,1119,0,0,28428,.S2R,28419,28420,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x20,-1,-1,-1,0 
1,5,1118,0,0,28429,.SHFL.IDX,28417,28419,4,4,0,0,0,0,1,0,3,0,-1,2,0,0,0,-1,0x10,-1,-1,-1,0 
1,5,1120,0,0,28430,.IMAD.MOV,28419,28421,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x30,-1,-1,-1,0 
1,5,1121,0,0,28431,.IMAD.MOV.U32,28421,28422,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x40,-1,-1,-1,0 
1,5,1122,0,0,28431,.S2R,28421,28423,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x50,-1,-1,-1,0 
1,5,1123,0,0,28433,.IMAD.MOV.U32,28423,28424,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x60,-1,-1,-1,0 
1,5,1124,0,0,28439,.LEA,28423,28430,4,1,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x70,-1,-1,-1,0 
1,5,1125,0,0,28439,.S2R,28430,28431,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0x80,-1,-1,-1,0 
1,5,1126,0,0,28441,.IADD3,28430,28432,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0x90,-1,-1,-1,0 
1,5,1127,0,0,28442,.IADD3,28432,28433,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xa0,-1,-1,-1,0 
1,5,1128,0,0,28442,.S2R,28432,28434,4,0,1,0,0,0,1,0,3,0,-1,2,32,0,0,-1,0xb0,-1,-1,-1,0 
1,5,1129,0,0,28448,.IMAD,28434,28439,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xc0,-1,-1,-1,0 
1,5,1130,0,0,28449,.IMAD,28434,28440,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xd0,-1,-1,-1,0 
1,5,1131,0,0,28457,.IMAD.IADD,28440,28448,4,2,1,0,0,0,6,0,3,0,-1,2,32,0,0,-1,0xe0,-1,-1,-1,0 
